bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
6092;0.0;0.12;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;45.4878;0.0
6093;21.5;17.55;48.0;-12.9;0.975;100.0;1;43.0;0.0;0.0;126.008161;0.0
6092;21.5;-5.55;12.9;-24.0;0.975;100.0;1;43.0;0.0;0.0;15.461559999999999;0.0
6092;11.0;-8.7;6.6000000000000005;-24.0;0.975;100.0;1;22.0;0.0;0.0;22.537918;0.0
6095;63.214999999999996;18.535;75.0;-37.93;0.975;100.0;1;126.42999999999999;0.0;0.0;30.048027;0.0
6094;11.28;5.225;17.22;-6.77;0.975;100.0;1;22.56;0.0;0.0;38.493327;0.0
6103;610.835;0.0;366.5;-366.5;0.975;100.0;1;1221.67;0.0;0.0;30.7414;0.0
6104;225.0;0.0;200.0;-200.0;0.975;100.0;1;450.0;0.0;0.0;35.909545;0.0
6106;0.0;-59.9;0.0;-59.9;0.975;100.0;0;0.0;-103.71999999999998;0.0;0.0;0.0
6113;131.0;0.0;78.6;-78.6;0.975;100.0;1;262.0;0.0;0.0;34.944511;0.0
6112;129.0;0.0;77.4;-77.4;0.975;100.0;1;258.0;0.0;0.0;33.190534;0.0
6113;129.0;0.0;77.4;-77.4;0.975;100.0;1;258.0;0.0;0.0;27.357769000000005;0.0
6112;0.0;1.06;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;25.158758;0.0
6115;0.0;-0.22999999999999998;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;31.715634;0.0
6115;0.0;62.77;63.0;-0.3;0.975;100.0;0;1.0;0.0;0.0;112.108124;0.0
6117;113.33;27.72;123.44;-68.0;0.975;100.0;1;226.66;0.0;0.0;12.737197000000002;0.0
6126;369.5;0.0;221.70000000000002;-221.70000000000002;0.975;100.0;1;739.0;0.0;0.0;24.383542;0.0
6130;0.0;-296.49;300.0;-300.0;0.975;100.0;0;0.0;-1656.97;0.0;0.0;0.0
6132;3.5450000000000004;-1.73;2.13;-5.59;0.975;100.0;1;7.090000000000001;0.0;0.0;45.52766799999999;0.0
6133;92.5;0.0;55.50000000000001;-55.50000000000001;0.975;100.0;1;185.0;0.0;0.0;18.869486;0.0
6133;94.5;0.0;56.7;-56.7;0.975;100.0;1;189.0;0.0;0.0;17.338326;0.0
6134;0.0;3.2799999999999994;182.0;-252.0;0.975;100.0;0;280.0;-280.0;0.0;36.228686;0.0
6134;0.0;3.2799999999999994;182.0;-252.0;0.975;100.0;0;280.0;-280.0;0.0;22.736391000000005;0.0
6134;0.0;3.2799999999999994;182.0;-252.0;0.975;100.0;0;280.0;-280.0;0.0;31.294214;0.0
6134;0.0;3.2799999999999994;182.0;-252.0;0.975;100.0;0;280.0;-280.0;0.0;41.47156;0.0
6139;227.99999999999997;0.0;136.8;-136.8;0.975;100.0;1;455.99999999999994;0.0;0.0;15.900160000000001;0.0
6139;77.0;2.4;51.0;-46.2;0.975;100.0;1;154.0;0.0;0.0;38.355315;0.0
6139;25.0;18.0;51.0;-15.0;0.975;100.0;1;50.0;0.0;0.0;39.573015;0.0
6139;46.5;11.55;51.0;-27.9;0.975;100.0;1;93.0;0.0;0.0;10.803966;0.0
6139;36.5;14.550000000000002;51.0;-21.9;0.975;100.0;1;73.0;0.0;0.0;110.57668;0.0
6146;0.0;0.09;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;36.224931;0.0
6157;0.0;-14.069999999999999;0.0;-14.069999999999999;0.975;100.0;0;0.0;-71.42;0.0;0.0;0.0
6157;0.0;-14.069999999999999;0.0;-14.069999999999999;0.975;100.0;0;0.0;-71.42;0.0;0.0;0.0
6158;0.0;3.52;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;33.845675;0.0
6160;0.0;0.09;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;38.298045;0.0
6162;182.035;0.0;109.22;-109.22;0.975;100.0;1;364.07;0.0;0.0;23.005670999999996;0.0
6162;99.33;0.0;59.599999999999994;-59.599999999999994;0.975;100.0;1;198.66;0.0;0.0;28.626186000000004;0.0
6165;93.59;0.0;56.15;-56.15;0.975;100.0;1;187.18;0.0;0.0;30.377865;0.0
6165;93.59;0.0;56.15;-56.15;0.975;100.0;1;187.18;0.0;0.0;12.220795;0.0
6172;1427.63;0.0;856.5800000000002;-856.5800000000002;0.975;100.0;1;2855.26;0.0;0.0;7.185466;0.0
6173;0.0;-2.67;0.0;-2.68;0.975;100.0;0;0.0;-14.16;0.0;0.0;0.0
6174;10.405;2.585;11.41;-6.24;0.975;100.0;1;20.81;0.0;0.0;32.791371;0.0
6174;10.405;2.585;11.41;-6.24;0.975;100.0;1;20.81;0.0;0.0;34.484005;0.0
6176;0.0;3.51;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;25.962264;0.0
6179;0.0;0.0;343.0;-169.0;0.975;100.0;0;396.0;223.0;0.0;29.651446;0.0
6184;135.0;0.0;200.0;-200.0;0.975;100.0;1;300.0;-30.0;0.0;38.615635;0.0
6188;147.56;0.0;88.54;-88.54;0.975;100.0;1;295.12;0.0;0.0;38.392413;0.0
6188;147.56;0.0;88.54;-88.54;0.975;100.0;1;295.12;0.0;0.0;29.408417;0.0
6189;0.0;10.23;10.28;0.0;0.975;100.0;0;0.0;-3.6699999999999995;0.0;0.0;0.0
6193;385.0;0.0;300.0;-300.0;0.975;100.0;1;770.0;0.0;0.0;30.296273;0.0
6193;385.0;0.0;300.0;-300.0;0.975;100.0;1;770.0;0.0;0.0;24.671055000000003;0.0
6194;0.0;62.51;62.51;0.0;0.975;100.0;0;0.0;-423.35;0.0;0.0;0.0
6194;0.0;62.51;62.51;0.0;0.975;100.0;0;0.0;-423.35;0.0;0.0;0.0
6194;0.0;62.51;62.51;0.0;0.975;100.0;0;0.0;-423.35;0.0;0.0;0.0
6195;0.0;3.7900000000000005;100.0;-100.0;0.975;100.0;0;200.0;0.0;0.0;27.8088;0.0
6196;0.0;0.09;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;30.072308;0.0
6196;11.64;-51.01;6.98;-109.00000000000001;0.975;100.0;1;23.28;0.0;0.0;20.5583;0.0
6212;0.0;3.52;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;35.045676;0.0
6215;0.0;0.0;355.0;-215.0;0.975;100.0;0;910.0;300.0;0.0;28.350118;0.0
6216;0.0;1.45;99.0;-99.0;0.975;100.0;0;330.0;0.0;0.0;32.435259;0.0
6216;0.0;1.45;99.0;-99.0;0.975;100.0;0;330.0;0.0;0.0;46.744821;0.0
6216;0.0;-0.2;216.0;-216.0;0.975;100.0;0;720.0;0.0;0.0;44.826439;0.0
6218;0.0;-0.08;120.0;-120.0;0.975;100.0;0;250.0;0.0;0.0;25.941021;0.0
6218;0.0;33.14;33.23;0.0;0.975;100.0;0;0.0;-343.28;0.0;0.0;0.0
6218;125.0;0.0;120.0;-120.0;0.975;100.0;1;250.0;0.0;0.0;37.392385;0.0
6218;125.0;0.0;120.0;-120.0;0.975;100.0;1;250.0;0.0;0.0;28.452618;0.0
6218;125.0;0.0;120.0;-120.0;0.975;100.0;1;250.0;0.0;0.0;30.318543;0.0
6218;0.0;-0.08;120.0;-120.0;0.975;100.0;0;250.0;0.0;0.0;25.637298;0.0
6218;0.0;-0.08;120.0;-120.0;0.975;100.0;0;250.0;0.0;0.0;28.213303;0.0
6219;332.5;142.5;400.0;-114.99999999999999;0.975;100.0;1;665.0;0.0;0.0;24.887254;0.0
6221;45.12;0.0;27.07;-27.07;0.975;100.0;1;90.24;0.0;0.0;35.371294;0.0
6222;700.0;70.0;470.0;-330.0;0.975;100.0;1;1100.0;300.0;0.0;17.533452;0.0
6226;47.625;0.0;28.58;-28.58;0.975;100.0;1;95.25;0.0;0.0;36.292861;0.0
6229;0.0;-5.95;0.0;-6.0;0.975;100.0;0;0.0;-87.1;0.0;0.0;0.0
6229;0.0;-5.95;0.0;-6.0;0.975;100.0;0;0.0;-87.1;0.0;0.0;0.0
6231;59.06;10.09;55.620000000000005;-35.44;0.975;100.0;1;118.12;0.0;0.0;44.939248;0.0
6231;59.06;10.09;55.620000000000005;-35.44;0.975;100.0;1;118.12;0.0;0.0;46.73356900000001;0.0
6239;176.54;0.0;105.91999999999999;-105.91999999999999;0.975;100.0;1;353.08;0.0;0.0;54.66512000000001;0.0
6245;0.0;3.4099999999999997;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;29.574762;0.0
6247;625.0;-14.000000000000002;515.0;-543.0;0.975;100.0;1;969.9999999999999;280.0;0.0;15.158624;0.0
6247;285.0;-44.0;206.0;-294.0;0.975;100.0;1;370.0;200.0;0.0;31.782653;0.0
6247;285.0;-44.0;206.0;-294.0;0.975;100.0;1;370.0;200.0;0.0;25.972006;0.0
6255;0.0;0.0;260.97;-173.14;0.975;100.0;0;670.0;200.0;0.0;36.718091;0.0
6256;0.0;0.0;269.33;-111.09;0.975;100.0;0;700.0;140.0;0.0;28.319259;0.0
6257;11.5;2.565;14.000000000000002;-8.87;0.975;100.0;1;23.0;0.0;0.0;98.086271;0.0
6258;11.5;2.565;14.000000000000002;-8.87;0.975;100.0;1;23.0;0.0;0.0;112.944503;0.0
6259;13.5;4.515;22.36;-13.33;0.975;100.0;1;27.0;0.0;0.0;122.78529;0.0
6260;43.0;16.295;36.04;-3.45;0.975;100.0;1;86.0;0.0;0.0;36.590448;0.0
6261;0.0;1.21;22.19;-3.2300000000000004;0.975;100.0;0;49.0;0.0;0.0;124.514858;0.0
6262;62.0;28.595;79.63;-22.44;0.975;100.0;1;124.0;0.0;0.0;30.680873;0.0
6263;16.0;1.73;10.26;-6.800000000000001;0.975;100.0;1;32.0;0.0;0.0;43.459182;0.0
6264;16.0;1.73;10.26;-6.800000000000001;0.975;100.0;1;32.0;0.0;0.0;22.357163;0.0
6265;16.0;1.545;9.89;-6.800000000000001;0.975;100.0;1;32.0;0.0;0.0;37.98523;0.0
6266;16.0;1.545;9.89;-6.800000000000001;0.975;100.0;1;32.0;0.0;0.0;119.09136099999999;0.0
6267;46.0;14.82;59.81999999999999;-30.18;0.975;100.0;1;92.0;0.0;0.0;14.545577000000002;0.0
6268;46.0;14.82;59.81999999999999;-30.18;0.975;100.0;1;92.0;0.0;0.0;15.045286;0.0
6269;46.0;17.7;62.7;-27.3;0.975;100.0;1;92.0;0.0;0.0;38.82665;0.0
6270;46.0;17.7;62.7;-27.3;0.975;100.0;1;92.0;0.0;0.0;30.805715;0.0
6271;46.0;11.985;62.7;-38.73;0.975;100.0;1;92.0;0.0;0.0;111.766079;0.0
6272;46.0;13.135;62.7;-36.43;0.975;100.0;1;92.0;0.0;0.0;21.064217;0.0
6273;593.11;-42.045;337.46;-421.55000000000007;0.975;100.0;1;938.11;248.11;0.0;34.899228;0.0
6274;630.08;-32.72;346.45;-411.89;0.975;100.0;1;975.08;285.08;0.0;7.562757;0.0
6275;609.11;-38.01;337.68;-413.69999999999993;0.975;100.0;1;969.11;249.11000000000004;0.0;24.806872;0.0
6276;594.11;-41.905;337.57;-421.38;0.975;100.0;1;939.11;249.11000000000004;0.0;33.620487;0.0
6278;204.0;31.78;164.82;-101.25999999999999;0.975;100.0;1;252.0;156.0;0.0;26.324249;0.0
6279;202.0;31.955;164.82;-100.90999999999998;0.975;100.0;1;250.0;154.0;0.0;31.807981999999996;0.0
6280;202.0;22.52;101.23;-56.19;0.975;100.0;1;250.0;154.0;0.0;24.885046;0.0
6281;213.49999999999997;42.55;245.17;-160.07;0.975;100.0;1;305.0;122.0;0.0;29.600078;0.0
6282;122.0;17.885;102.25999999999999;-66.49;0.975;100.0;1;155.0;89.0;0.0;40.444267;0.0
6283;28.999999999999996;0.375;21.3;-20.55;0.975;100.0;1;57.99999999999999;0.0;0.0;41.343668;0.0
6284;28.999999999999996;1.79;16.07;-12.49;0.975;100.0;1;57.99999999999999;0.0;0.0;33.380677;0.0
6285;28.999999999999996;0.375;21.3;-20.55;0.975;100.0;1;57.99999999999999;0.0;0.0;31.979182;0.0
6286;28.999999999999996;1.79;16.07;-12.49;0.975;100.0;1;57.99999999999999;0.0;0.0;34.896747;0.0
6287;28.999999999999996;1.7399999999999998;15.97;-12.49;0.975;100.0;1;57.99999999999999;0.0;0.0;121.72146700000002;0.0
6288;198.0;45.885;173.05;-81.28;0.975;100.0;1;263.0;133.0;0.0;22.029918;0.0
6289;69.5;21.71;99.9;-56.48;0.975;100.0;1;139.0;0.0;0.0;40.640809;0.0
6290;24.5;4.605;31.97;-22.76;0.975;100.0;1;49.0;0.0;0.0;29.591128000000005;0.0
6291;24.5;4.57;31.96;-22.82;0.975;100.0;1;49.0;0.0;0.0;17.16657;0.0
6292;16.0;4.37;22.37;-13.63;0.975;100.0;1;32.0;0.0;0.0;100.03399499999999;0.0
6293;16.0;2.37;20.37;-15.629999999999999;0.975;100.0;1;32.0;0.0;0.0;44.373785;0.0
6294;16.0;4.21;22.21;-13.79;0.975;100.0;1;32.0;0.0;0.0;25.652827;0.0
6295;602.1;161.365;550.49;-227.76000000000002;0.975;100.0;1;937.1;267.1;0.0;7.171722999999999;0.0
6296;601.21;162.89;552.32;-226.54000000000002;0.975;100.0;1;936.21;266.21;0.0;6.3394200000000005;0.0
6297;592.09;146.155;517.9;-225.59;0.975;100.0;1;917.0899999999999;267.09;0.0;30.388643;0.0
6298;591.19;146.165;517.99;-225.66000000000003;0.975;100.0;1;916.19;266.19;0.0;29.473227;0.0
6299;813.0000000000001;218.085;673.87;-237.7;0.975;100.0;1;1308.0;318.0;0.0;21.721413;0.0
6300;813.0000000000001;218.085;673.87;-237.7;0.975;100.0;1;1308.0;318.0;0.0;15.806967;0.0
6301;17.5;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;0.0;0.0;110.075307;0.0
6302;17.5;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;0.0;0.0;98.389712;0.0
6303;17.5;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;0.0;0.0;14.121469999999999;0.0
6304;17.5;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;0.0;0.0;95.62491300000002;0.0
6305;17.5;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;0.0;0.0;114.026216;0.0
6306;17.5;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;0.0;0.0;115.290205;0.0
6307;10.0;1.6150000000000002;10.54;-7.31;0.975;100.0;1;20.0;0.0;0.0;41.220209;0.0
6308;833.5000000000001;226.955;703.47;-249.56;0.975;100.0;1;1330.0;337.0;0.0;19.836569;0.0
6309;863.5;235.535;712.05;-240.97999999999996;0.975;100.0;1;1360.0;367.0;0.0;14.29437;0.0
6310;863.5;235.535;712.05;-240.97999999999996;0.975;100.0;1;1360.0;367.0;0.0;36.800176;0.0
6311;45.0;10.005;53.82;-33.81;0.975;100.0;1;90.0;0.0;0.0;58.589032;0.0
6312;47.5;10.18;53.63;-33.27;0.975;100.0;1;95.0;0.0;0.0;57.021794;0.0
6313;51.0;12.17;53.949999999999996;-29.609999999999996;0.975;100.0;1;102.0;0.0;0.0;50.775292;0.0
6314;1.45;91.015;285.21;-103.18;0.975;100.0;1;1.5;1.4;0.0;100.864325;0.0
6315;0.0;32.44;109.25;-44.37;0.975;100.0;1;240.0;-240.0;0.0;33.182948;0.0
6316;0.0;33.005;109.25;-43.24;0.975;100.0;1;240.0;-240.0;0.0;48.080034999999995;0.0
6317;584.03;170.355;500.95;-160.24;0.975;100.0;1;939.03;229.03000000000003;0.0;24.679994;0.0
6319;595.06;190.47;533.66;-152.72;0.975;100.0;1;950.0599999999998;240.05999999999997;0.0;22.265817;0.0
6320;593.06;199.795;552.85;-153.26;0.975;100.0;1;948.06;238.05999999999997;0.0;16.481165;0.0
6321;952.9999999999999;217.34999999999997;657.68;-222.98;0.975;100.0;1;1503.0;403.0;0.0;29.714461;0.0
6322;952.9999999999999;217.34999999999997;657.68;-222.98;0.975;100.0;1;1503.0;403.0;0.0;24.876874;0.0
6323;948.0;-28.08;390.29;-446.45;0.975;100.0;1;1498.0;398.0;0.0;31.315143;0.0
6324;948.0;-38.82;368.81;-446.45;0.975;100.0;1;1498.0;398.0;0.0;7.667799;0.0
6325;66.75;21.35;93.6;-50.9;0.975;100.0;1;125.0;8.5;0.0;36.626034;0.0
6326;66.75;21.35;93.6;-50.9;0.975;100.0;1;125.0;8.5;0.0;18.411423;0.0
6327;76.2;35.07;72.7;-2.56;0.975;100.0;1;148.2;4.2;0.0;7.758901;0.0
6328;0.0;0.0;328.92;-51.66;0.975;100.0;0;685.0;180.0;0.0;20.762641;0.0
6329;459.99999999999994;94.405;359.66;-170.85;0.975;100.0;1;610.0;310.0;0.0;23.51881;0.0
6330;459.99999999999994;55.15;323.14;-212.84;0.975;100.0;1;610.0;310.0;0.0;122.203368;0.0
6332;0.0;0.0;380.92;-216.75;0.975;100.0;0;700.0;204.99999999999997;0.0;44.203226;0.0
6333;25.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;0.0;0.0;40.31428;0.0
6334;25.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;0.0;0.0;102.28594200000002;0.0
6335;25.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;0.0;0.0;28.62253;0.0
6336;25.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;0.0;0.0;38.167096;0.0
6337;25.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;0.0;0.0;30.956756999999996;0.0
6338;25.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;0.0;0.0;40.626631;0.0
6339;640.0;196.325;521.6;-128.95;0.975;100.0;1;1000.0;280.0;0.0;19.826078;0.0
6340;640.0;196.325;521.6;-128.95;0.975;100.0;1;1000.0;280.0;0.0;17.23461;0.0
6341;640.0;218.295;566.43;-129.84;0.975;100.0;1;1000.0;280.0;0.0;7.257433;0.0
6342;605.0;208.06999999999996;565.46;-149.32;0.975;100.0;1;930.0000000000001;280.0;0.0;31.414659;0.0
6343;28.499999999999996;4.565;21.89;-12.76;0.975;100.0;1;56.99999999999999;0.0;0.0;121.48911900000002;0.0
6344;28.499999999999996;4.565;21.89;-12.76;0.975;100.0;1;56.99999999999999;0.0;0.0;30.677505;0.0
6345;0.0;0.0;320.29;-95.56;0.975;100.0;0;451.0;239.0;0.0;23.99712;0.0
6346;0.0;0.0;63.51;-8.25;0.975;100.0;0;63.0;21.0;0.0;21.983049;0.0
6347;341.3;54.86;274.22;-164.5;0.975;100.0;1;433.8;248.8;0.0;37.890435;0.0
6348;577.95;187.455;526.72;-151.81;0.975;100.0;1;922.9499999999999;232.95;0.0;7.187889;0.0
6349;577.95;187.455;526.72;-151.81;0.975;100.0;1;922.9499999999999;232.95;0.0;15.636326000000002;0.0
6350;584.95;188.785;527.48;-149.91;0.975;100.0;1;929.95;239.95;0.0;15.705972;0.0
6351;599.96;191.73;529.25;-145.79;0.975;100.0;1;944.96;254.95999999999998;0.0;28.011599;0.0
6352;0.0;-4.51;10.38;-5.76;0.975;100.0;0;32.0;0.0;0.0;106.29180000000001;0.0
6353;860.0;-28.245000000000005;407.47999999999996;-463.97;0.975;100.0;1;1380.0;340.0;0.0;28.952295;0.0
6354;860.0;-28.245000000000005;407.47999999999996;-463.97;0.975;100.0;1;1380.0;340.0;0.0;32.962309;0.0
6355;15.75;4.47;22.47;-13.530000000000001;0.975;100.0;1;31.5;0.0;0.0;15.074234999999998;0.0
6356;32.5;7.339999999999999;37.34;-22.66;0.975;100.0;1;65.0;0.0;0.0;14.40325;0.0
6357;35.0;0.32;22.34;-21.7;0.975;100.0;1;70.0;0.0;0.0;45.642843;0.0
6358;32.5;8.95;53.949999999999996;-36.05;0.975;100.0;1;65.0;0.0;0.0;11.459517;0.0
6359;32.5;10.38;55.38000000000001;-34.62;0.975;100.0;1;65.0;0.0;0.0;46.897639;0.0
6360;35.0;9.63;39.63;-20.37;0.975;100.0;1;70.0;0.0;0.0;37.521812;0.0
6361;798.0;36.21;566.82;-494.4;0.975;100.0;1;1308.0;288.0;0.0;28.28282;0.0
6362;798.0;36.21;566.82;-494.4;0.975;100.0;1;1308.0;288.0;0.0;30.991228999999997;0.0
6363;0.0;-1.8900000000000001;10.52;-6.959999999999999;0.975;100.0;0;22.0;0.0;0.0;48.414717;0.0
6364;0.0;-1.8900000000000001;10.52;-6.959999999999999;0.975;100.0;0;22.0;0.0;0.0;114.731178;0.0
6365;273.76;84.835;286.78;-117.11;0.975;100.0;1;458.26000000000005;89.26;0.0;33.064594;0.0
6366;18.0;-1.11;10.34;-12.560000000000002;0.975;100.0;1;36.0;0.0;0.0;28.278627;0.0
6367;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;21.42686;0.0
6368;607.0;190.895;527.89;-146.1;0.975;100.0;1;947.0000000000001;267.0;0.0;38.305975;0.0
6369;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;34.219516;0.0
6370;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;30.867981;0.0
6371;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;27.890417;0.0
6372;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;16.61506;0.0
6373;0.0;0.0;132.48;-11.56;0.975;100.0;0;240.0;125.0;0.0;40.600144;0.0
6374;336.8;72.235;271.84;-127.37;0.975;100.0;1;456.80000000000007;216.8;0.0;9.502302;0.0
6375;195.0;33.755;166.41;-98.9;0.975;100.0;1;260.0;130.0;0.0;39.826732;0.0
6376;0.0;0.0;280.73;-126.32;0.975;100.0;0;585.0;250.0;0.0;32.944022;0.0
6377;0.0;0.0;287.58;-119.24999999999999;0.975;100.0;0;585.0;250.0;0.0;18.384199;0.0
6379;28.499999999999996;10.395;32.55;-11.76;0.975;100.0;1;56.99999999999999;0.0;0.0;45.521046999999996;0.0
6380;28.499999999999996;10.315;32.55;-11.92;0.975;100.0;1;56.99999999999999;0.0;0.0;122.416944;0.0
6381;8.0;6.455;20.13;-7.22;0.975;100.0;1;31.0;-15.0;0.0;25.850075999999998;0.0
6382;15.5;5.97;33.89;-21.95;0.975;100.0;1;31.0;0.0;0.0;31.19664;0.0
6383;9.75;1.46;7.829999999999999;-4.91;0.975;100.0;1;19.5;0.0;0.0;35.485248;0.0
6384;9.75;1.46;7.829999999999999;-4.91;0.975;100.0;1;19.5;0.0;0.0;32.463813;0.0
6385;0.0;-7.3;8.32;-7.73;0.975;100.0;0;21.0;0.0;0.0;88.091019;0.0
6386;17.5;0.905;9.05;-7.24;0.975;100.0;1;35.0;0.0;0.0;107.15312599999999;0.0
6387;17.5;0.905;9.05;-7.24;0.975;100.0;1;35.0;0.0;0.0;40.201752;0.0
6388;17.5;-0.15;11.43;-11.73;0.975;100.0;1;35.0;0.0;0.0;116.103436;0.0
6389;17.5;1.005;9.25;-7.24;0.975;100.0;1;35.0;0.0;0.0;109.735019;0.0
6390;0.0;0.0;112.62999999999998;-113.65;0.975;100.0;0;235.0;120.0;0.0;24.147275;0.0
6391;23.5;2.41;10.25;-5.43;0.975;100.0;1;47.0;0.0;0.0;35.618614;0.0
6392;23.5;2.41;10.25;-5.43;0.975;100.0;1;47.0;0.0;0.0;18.850451;0.0
6393;36.5;10.17;51.92;-31.58;0.975;100.0;1;73.0;0.0;0.0;103.856146;0.0
6394;34.5;13.355;55.2;-28.49;0.975;100.0;1;69.0;0.0;0.0;34.917709;0.0
6395;38.0;11.28;51.28;-28.720000000000002;0.975;100.0;1;76.0;0.0;0.0;33.573574;0.0
6396;38.75;10.505;51.129999999999995;-30.12;0.975;100.0;1;77.5;0.0;0.0;16.963013;0.0
6397;15.5;2.14;14.95;-10.67;0.975;100.0;1;31.0;0.0;0.0;117.918869;0.0
6398;15.5;2.14;14.95;-10.67;0.975;100.0;1;31.0;0.0;0.0;113.55425599999998;0.0
6399;15.5;2.14;14.95;-10.67;0.975;100.0;1;31.0;0.0;0.0;112.955866;0.0
6400;25.0;8.08;31.730000000000004;-15.57;0.975;100.0;1;50.0;0.0;0.0;46.183827;0.0
6401;18.5;3.7900000000000005;15.939999999999998;-8.36;0.975;100.0;1;37.0;0.0;0.0;123.275183;0.0
6402;18.5;3.7900000000000005;15.939999999999998;-8.36;0.975;100.0;1;37.0;0.0;0.0;32.202023;0.0
6403;18.5;3.7900000000000005;15.939999999999998;-8.36;0.975;100.0;1;37.0;0.0;0.0;21.722036;0.0
6404;18.5;3.7900000000000005;15.939999999999998;-8.36;0.975;100.0;1;37.0;0.0;0.0;21.695132000000005;0.0
6405;193.5;68.455;170.47;-33.56;0.975;100.0;1;250.0;137.0;0.0;43.306487;0.0
6406;193.5;68.455;170.47;-33.56;0.975;100.0;1;250.0;137.0;0.0;30.890261999999996;0.0
6407;9.5;1.7500000000000002;10.62;-7.12;0.975;100.0;1;19.0;0.0;0.0;113.739291;0.0
6408;9.5;1.7500000000000002;10.62;-7.12;0.975;100.0;1;19.0;0.0;0.0;29.877167;0.0
6409;61.0;7.46;25.64;-10.72;0.975;100.0;1;122.0;0.0;0.0;61.596138;0.0
6410;310.9;26.99;215.24;-161.26;0.975;100.0;1;419.9;201.9;0.0;18.167443;0.0
6411;26.0;10.215;39.82;-19.39;0.975;100.0;1;52.0;0.0;0.0;108.64063;0.0
6412;26.0;10.215;39.82;-19.39;0.975;100.0;1;52.0;0.0;0.0;106.06025700000001;0.0
6413;0.0;0.0;104.23;-23.38;0.975;100.0;0;185.0;5.0;0.0;31.842797;0.0
6414;0.0;0.0;104.23;-23.38;0.975;100.0;0;185.0;5.0;0.0;34.605474;0.0
6415;4.5;69.52;195.6;-56.56;0.975;100.0;1;227.0;-218.00000000000003;0.0;33.02237;0.0
6416;4.5;69.84;195.94;-56.26;0.975;100.0;1;227.0;-218.00000000000003;0.0;47.549218;0.0
6417;4.5;69.84;195.94;-56.26;0.975;100.0;1;227.0;-218.00000000000003;0.0;34.149017;0.0
6418;4.5;69.935;196.04;-56.169999999999995;0.975;100.0;1;227.0;-218.00000000000003;0.0;33.930655;0.0
6419;32.5;12.590000000000002;79.87;-54.69;0.975;100.0;1;65.0;0.0;0.0;30.932632;0.0
6420;32.5;12.590000000000002;79.87;-54.69;0.975;100.0;1;65.0;0.0;0.0;105.075538;0.0
6421;593.5;182.745;511.82;-146.33;0.975;100.0;1;950.0;237.0;0.0;36.387692;0.0
6422;593.5;193.685;533.7;-146.33;0.975;100.0;1;950.0;237.0;0.0;23.655756;0.0
6423;242.0;22.125;194.0;-149.75;0.975;100.0;1;316.0;168.0;0.0;26.973294;0.0
6424;149.0;42.4;179.42;-94.62;0.975;100.0;1;191.0;107.0;0.0;29.907234;0.0
6425;0.0;0.0;194.29;-148.96;0.975;100.0;0;304.0;156.0;0.0;41.424809;0.0
6426;824.4999999999999;229.31499999999997;671.92;-213.29;0.975;100.0;1;1360.0;289.0;0.0;32.340641;0.0
6427;30.5;2.34;28.9;-24.22;0.975;100.0;1;61.0;0.0;0.0;37.588453;0.0
6428;30.5;2.34;28.9;-24.22;0.975;100.0;1;61.0;0.0;0.0;40.358937;0.0
6429;17.5;6.570000000000001;23.24;-10.1;0.975;100.0;1;35.0;0.0;0.0;37.478742;0.0
6430;865.0;235.84;706.84;-235.16;0.975;100.0;1;1380.0;350.0;0.0;7.1949950000000005;0.0
6431;865.0;235.84;706.84;-235.16;0.975;100.0;1;1380.0;350.0;0.0;29.487763;0.0
6432;865.0;230.335;695.83;-235.16;0.975;100.0;1;1380.0;350.0;0.0;24.207639;0.0
